HO,3081,PVG,3406,WUH,3376,,0,320
HO,3081,PVG,3406,XFN,6360,,0,320
HO,3081,PVG,3406,XIY,3379,,0,320
HO,3081,PVG,3406,XMN,3383,,0,320
HO,3081,PVG,3406,ZUH,6355,,0,320
HO,3081,SHA,3391,BFJ,9025,,0,320
HO,3081,SHA,3391,CAN,3370,,0,320
HO,3081,SHA,3391,CIH,6343,,0,320
HO,3081,SHA,3391,CKG,3393,,0,320
HO,3081,SHA,3391,CSX,3371,,0,320
HO,3081,SHA,3391,CTU,3395,,0,321
HO,3081,SHA,3391,INC,4085,,0,320
HO,3081,SHA,3391,KMG,3382,,0,321 320
HO,3081,SHA,3391,KWE,3394,,0,320
HO,3081,SHA,3391,LCX,7504,,0,320
HO,3081,SHA,3391,NNG,3373,,0,320
HO,3081,SHA,3391,PEK,3364,,0,320
HO,3081,SHA,3391,SYX,4030,,0,320 321
HO,3081,SHA,3391,SZX,3374,,0,320
HO,3081,SHA,3391,TAO,3390,,0,320
HO,3081,SHA,3391,TSN,3368,,0,320
HO,3081,SHA,3391,TYN,3369,,0,320 321
HO,3081,SHA,3391,URC,3399,,0,320
HO,3081,SHA,3391,WNZ,6392,,0,320
HO,3081,SHA,3391,WUH,3376,,0,320
HO,3081,SHA,3391,XIY,3379,,0,320
HO,3081,SHA,3391,XMN,3383,,0,320
HO,3081,SHA,3391,ZUH,6355,,0,320
HO,3081,SHE,4144,PVG,3406,,0,320
HO,3081,SYX,4030,PVG,3406,,0,320
HO,3081,SYX,4030,SHA,3391,,0,320 321
HO,3081,SZX,3374,BHY,6351,,0,320
HO,3081,SZX,3374,KWE,3394,,0,320
HO,3081,SZX,3374,PVG,3406,,0,320
HO,3081,SZX,3374,SHA,3391,,0,320
HO,3081,TAO,3390,HGH,3386,,0,320
HO,3081,TAO,3390,PVG,3406,,0,320
HO,3081,TAO,3390,SHA,3391,,0,320
HO,3081,TGO,6348,HLD,3366,,0,320
HO,3081,TGO,6348,PVG,3406,,0,320
HO,3081,TSN,3368,PVG,3406,,0,320
HO,3081,TSN,3368,SHA,3391,,0,320
HO,3081,TYN,3369,SHA,3391,,0,320 321
HO,3081,URC,3399,SHA,3391,,0,320
HO,3081,WNZ,6392,CSX,3371,,0,320
HO,3081,WNZ,6392,SHA,3391,,0,320
HO,3081,WUH,3376,LJG,4033,,0,320
HO,3081,WUH,3376,PVG,3406,,0,320
HO,3081,WUH,3376,SHA,3391,,0,320
HO,3081,XFN,6360,PVG,3406,,0,320
HO,3081,XIY,3379,PVG,3406,,0,320
HO,3081,XIY,3379,SHA,3391,,0,320
HO,3081,XIY,3379,XNN,6366,,0,320
HO,3081,XMN,3383,PVG,3406,,0,320
HO,3081,XMN,3383,SHA,3391,,0,320
HO,3081,XNN,6366,XIY,3379,,0,320
HO,3081,ZUH,6355,PVG,3406,,0,320
HO,3081,ZUH,6355,SHA,3391,,0,320
HU,2660,AEB,8082,CAN,3370,,0,738
HU,2660,AKU,6404,URC,3399,,0,738
HU,2660,BAV,6346,PEK,3364,,0,738
HU,2660,CAN,3370,AEB,8082,,0,738
HU,2660,CAN,3370,CGO,3375,,0,738
HU,2660,CAN,3370,CKG,3393,,0,738
HU,2660,CAN,3370,DOY,4145,,0,738
HU,2660,CAN,3370,FOC,3385,,0,738
HU,2660,CAN,3370,HAK,4120,,0,738
HU,2660,CAN,3370,HFE,3389,,0,738
HU,2660,CAN,3370,HGH,3386,,0,738
HU,2660,CAN,3370,KHN,3384,,0,738
HU,2660,CAN,3370,KWE,3394,,0,738
HU,2660,CAN,3370,NGB,3387,,0,738
HU,2660,CAN,3370,NKG,3388,,0,738
HU,2660,CAN,3370,PEK,3364,,0,738
HU,2660,CAN,3370,SYX,4030,,0,738
HU,2660,CAN,3370,TAO,3390,,0,738
HU,2660,CAN,3370,TSN,3368,,0,738
HU,2660,CAN,3370,TVS,8858,,0,738
HU,2660,CAN,3370,TYN,3369,,0,738
HU,2660,CAN,3370,URC,3399,,0,738
HU,2660,CAN,3370,WEF,6388,,0,738
HU,2660,CAN,3370,WNZ,6392,,0,738
HU,2660,CAN,3370,XIY,3379,,0,738
HU,2660,CAN,3370,YIH,6361,,0,738
HU,2660,CGO,3375,CAN,3370,,0,738
HU,2660,CGO,3375,CGQ,4380,,0,738
HU,2660,CGO,3375,DLC,3404,,0,738
HU,2660,CGO,3375,FOC,3385,,0,738
HU,2660,CGO,3375,HAK,4120,,0,738
HU,2660,CGO,3375,HET,6345,,0,738
HU,2660,CGO,3375,HGH,3386,,0,738
HU,2660,CGO,3375,KRL,6407,,0,738
HU,2660,CGO,3375,KWE,3394,,0,738
HU,2660,CGO,3375,KWL,3372,,0,738
HU,2660,CGO,3375,SYX,4030,,0,738
HU,2660,CGO,3375,SZX,3374,,0,738
HU,2660,CGO,3375,URC,3399,,0,738
HU,2660,CGO,3375,XMN,3383,,0,738
HU,2660,CGQ,4380,CGO,3375,,0,738
HU,2660,CGQ,4380,PEK,3364,,0,738
HU,2660,CIH,6343,HAK,4120,,0,738
HU,2660,CIH,6343,PEK,3364,,0,738
HU,2660,CIH,6343,TSN,3368,,0,738
HU,2660,CIH,6343,TYN,3369,,0,738
HU,2660,CIH,6343,XMN,3383,,0,738
HU,2660,CKG,3393,CAN,3370,,0,738
HU,2660,CKG,3393,CSX,3371,,0,738
HU,2660,CKG,3393,ENY,6367,,0,738
HU,2660,CKG,3393,HAK,4120,,0,738
HU,2660,CKG,3393,HGH,3386,,0,738
HU,2660,CKG,3393,KWL,3372,,0,738
HU,2660,CKG,3393,LHW,6431,,0,738
HU,2660,CKG,3393,PEK,3364,,0,738
HU,2660,CKG,3393,SYX,4030,,0,738
HU,2660,CKG,3393,SZX,3374,,0,738
HU,2660,CKG,3393,URC,3399,,0,738
HU,2660,CKG,3393,WNZ,6392,,0,738
HU,2660,CKG,3393,XIY,3379,,0,738
HU,2660,CKG,3393,XNN,6366,,0,738
HU,2660,CSX,3371,CKG,3393,,0,738
HU,2660,CSX,3371,FOC,3385,,0,738
HU,2660,CSX,3371,HAK,4120,,0,738
HU,2660,CSX,3371,HET,6345,,0,738
HU,2660,CSX,3371,HGH,3386,,0,738
HU,2660,CSX,3371,LHW,6431,,0,738
HU,2660,CSX,3371,NGB,3387,,0,738
HU,2660,CSX,3371,NNG,3373,,0,738
HU,2660,CSX,3371,PEK,3364,,0,738
HU,2660,CSX,3371,SYX,4030,,0,738
HU,2660,CSX,3371,TNA,4108,,0,738
HU,2660,CSX,3371,TYN,3369,,0,738
HU,2660,CSX,3371,XIY,3379,,0,738
HU,2660,CSX,3371,XMN,3383,,0,738
HU,2660,CSX,3371,XUZ,4149,,0,738
HU,2660,CTU,3395,HAK,4120,,0,737
HU,2660,CTU,3395,JZH,4301,,0,738
HU,2660,CTU,3395,PEK,3364,,0,738
HU,2660,CTU,3395,SZX,3374,,0,333 738
HU,2660,CTU,3395,URC,3399,,0,738
HU,2660,CTU,3395,XIY,3379,,0,738
HU,2660,DLC,3404,CGO,3375,,0,738
HU,2660,DLC,3404,HFE,3389,,0,738
HU,2660,DLC,3404,JMU,6411,,0,738
HU,2660,DLC,3404,NGB,3387,,0,738
HU,2660,DLC,3404,NKG,3388,,0,738
HU,2660,DLC,3404,PEK,3364,,0,738
HU,2660,DLC,3404,TYN,3369,,0,738
HU,2660,DLC,3404,WEF,6388,,0,738
HU,2660,DLC,3404,WUH,3376,,0,738
HU,2660,DLC,3404,XIY,3379,,0,738
HU,2660,DOY,4145,CAN,3370,,0,738
HU,2660,DOY,4145,HRB,3400,,0,738
HU,2660,DOY,4145,PEK,3364,,0,738
HU,2660,ENY,6367,CKG,3393,,0,738
HU,2660,ENY,6367,PEK,3364,,0,738
HU,2660,FOC,3385,CAN,3370,,0,738
HU,2660,FOC,3385,CGO,3375,,0,738
HU,2660,FOC,3385,CSX,3371,,0,738
HU,2660,FOC,3385,HAK,4120,,0,738
HU,2660,FOC,3385,HFE,3389,,0,738
HU,2660,FOC,3385,NKG,3388,,0,738
HU,2660,FOC,3385,PEK,3364,,0,738
HU,2660,FOC,3385,XIY,3379,,0,738
HU,2660,HAK,4120,CAN,3370,,0,738
HU,2660,HAK,4120,CGO,3375,,0,738
HU,2660,HAK,4120,CIH,6343,,0,738
HU,2660,HAK,4120,CKG,3393,,0,738
HU,2660,HAK,4120,CSX,3371,,0,738
HU,2660,HAK,4120,CTU,3395,,0,737
HU,2660,HAK,4120,FOC,3385,,0,738
HU,2660,HAK,4120,HFE,3389,,0,738
HU,2660,HAK,4120,HGH,3386,,0,738
HU,2660,HAK,4120,KHN,3384,,0,738
HU,2660,HAK,4120,KMG,3382,,0,738
HU,2660,HAK,4120,KWE,3394,,0,738
HU,2660,HAK,4120,KWL,3372,,0,738
HU,2660,HAK,4120,NKG,3388,,0,738
HU,2660,HAK,4120,NNG,3373,,0,738
HU,2660,HAK,4120,PEK,3364,,0,738
HU,2660,HAK,4120,PVG,3406,,0,737 738
HU,2660,HAK,4120,SZX,3374,,0,738
HU,2660,HAK,4120,TYN,3369,,0,738
HU,2660,HAK,4120,WUH,3376,,0,738
HU,2660,HAK,4120,XMN,3383,,0,738
HU,2660,HET,6345,CGO,3375,,0,738
HU,2660,HET,6345,CSX,3371,,0,738
HU,2660,HET,6345,HRB,3400,,0,738
HU,2660,HET,6345,PEK,3364,,0,738
HU,2660,HET,6345,XIY,3379,,0,738
HU,2660,HFE,3389,CAN,3370,,0,738
HU,2660,HFE,3389,DLC,3404,,0,738
HU,2660,HFE,3389,FOC,3385,,0,738
HU,2660,HFE,3389,HAK,4120,,0,738
HU,2660,HFE,3389,HRB,3400,,0,738
HU,2660,HFE,3389,LHW,6431,,0,738
HU,2660,HFE,3389,SYX,4030,,0,738
HU,2660,HFE,3389,SZX,3374,,0,738
HU,2660,HFE,3389,TYN,3369,,0,738
HU,2660,HFE,3389,XMN,3383,,0,738
HU,2660,HGH,3386,CAN,3370,,0,738
HU,2660,HGH,3386,CGO,3375,,0,738
HU,2660,HGH,3386,CKG,3393,,0,738
HU,2660,HGH,3386,CSX,3371,,0,738
HU,2660,HGH,3386,HAK,4120,,0,738
HU,2660,HGH,3386,JNZ,6412,,0,738
HU,2660,HGH,3386,PEK,3364,,0,738
HU,2660,HGH,3386,SHE,4144,,0,738
HU,2660,HGH,3386,SYX,4030,,0,738
HU,2660,HGH,3386,SZX,3374,,0,738
HU,2660,HGH,3386,TYN,3369,,0,738
HU,2660,HGH,3386,WEF,6388,,0,738
HU,2660,HGH,3386,WUH,3376,,0,738
HU,2660,HGH,3386,XIY,3379,,0,738
HU,2660,HLD,3366,PEK,3364,,0,738
HU,2660,HRB,3400,DOY,4145,,0,738
HU,2660,HRB,3400,HET,6345,,0,738
HU,2660,HRB,3400,HFE,3389,,0,738
HU,2660,HRB,3400,KHN,3384,,0,738
HU,2660,HRB,3400,PEK,3364,,0,738
HU,2660,HRB,3400,TAO,3390,,0,738
HU,2660,HRB,3400,TNA,4108,,0,738
HU,2660,HRB,3400,TSN,3368,,0,738
HU,2660,INC,4085,XIY,3379,,0,738
HU,2660,JMU,6411,DLC,3404,,0,738
HU,2660,JMU,6411,PEK,3364,,0,738
HU,2660,JNZ,6412,HGH,3386,,0,738
HU,2660,JZH,4301,CTU,3395,,0,738
HU,2660,KHG,3397,URC,3399,,0,738
HU,2660,KHN,3384,CAN,3370,,0,738
HU,2660,KHN,3384,HAK,4120,,0,738
HU,2660,KHN,3384,HRB,3400,,0,738
HU,2660,KHN,3384,PEK,3364,,0,738
HU,2660,KHN,3384,SHE,4144,,0,738
HU,2660,KHN,3384,XIY,3379,,0,738
HU,2660,KHN,3384,XMN,3383,,0,738
HU,2660,KMG,3382,HAK,4120,,0,738
HU,2660,KMG,3382,PEK,3364,,0,738
HU,2660,KMG,3382,SZX,3374,,0,738
HU,2660,KMG,3382,XIY,3379,,0,738
HU,2660,KRL,6407,CGO,3375,,0,738
HU,2660,KRL,6407,URC,3399,,0,738
HU,2660,KWE,3394,CAN,3370,,0,738
HU,2660,KWE,3394,CGO,3375,,0,738
HU,2660,KWE,3394,HAK,4120,,0,738
HU,2660,KWE,3394,PEK,3364,,0,738
HU,2660,KWE,3394,SYX,4030,,0,738
HU,2660,KWE,3394,SZX,3374,,0,738
HU,2660,KWE,3394,WUH,3376,,0,738
HU,2660,KWL,3372,CGO,3375,,0,738
HU,2660,KWL,3372,CKG,3393,,0,738
HU,2660,KWL,3372,HAK,4120,,0,738
HU,2660,KWL,3372,PEK,3364,,0,738
HU,2660,KWL,3372,TYN,3369,,0,738
HU,2660,LHW,6431,CKG,3393,,0,738
HU,2660,LHW,6431,CSX,3371,,0,738
HU,2660,LHW,6431,HFE,3389,,0,738
HU,2660,LHW,6431,PEK,3364,,0,738
HU,2660,LHW,6431,PVG,3406,,0,738
HU,2660,LHW,6431,SZX,3374,,0,738
HU,2660,LHW,6431,TSN,3368,,0,738
HU,2660,LHW,6431,URC,3399,,0,738
HU,2660,LHW,6431,XIY,3379,,0,738
HU,2660,LYI,6385,SZX,3374,,0,738
HU,2660,MDG,4334,PEK,3364,,0,738
HU,2660,NDG,6413,PEK,3364,,0,738
HU,2660,NGB,3387,CAN,3370,,0,738
HU,2660,NGB,3387,CSX,3371,,0,738
HU,2660,NGB,3387,DLC,3404,,0,738
HU,2660,NGB,3387,PEK,3364,,0,738
HU,2660,NGB,3387,SZX,3374,,0,738
HU,2660,NGB,3387,TAO,3390,,0,738
HU,2660,NGB,3387,WEF,6388,,0,738
HU,2660,NKG,3388,CAN,3370,,0,738
HU,2660,NKG,3388,DLC,3404,,0,738
HU,2660,NKG,3388,FOC,3385,,0,738
HU,2660,NKG,3388,HAK,4120,,0,738
HU,2660,NKG,3388,SZX,3374,,0,738
HU,2660,NKG,3388,XIY,3379,,0,738
HU,2660,NNG,3373,CSX,3371,,0,738
HU,2660,NNG,3373,HAK,4120,,0,738
HU,2660,NNG,3373,PEK,3364,,0,738
HU,2660,NZH,6954,PEK,3364,,0,738
HU,2660,PEK,3364,BAV,6346,,0,738
HU,2660,PEK,3364,CAN,3370,,0,738
HU,2660,PEK,3364,CGQ,4380,,0,738
HU,2660,PEK,3364,CIH,6343,,0,738
HU,2660,PEK,3364,CKG,3393,,0,738
HU,2660,PEK,3364,CSX,3371,,0,738
HU,2660,PEK,3364,CTU,3395,,0,738
HU,2660,PEK,3364,DLC,3404,,0,738
HU,2660,PEK,3364,DOY,4145,,0,738
HU,2660,PEK,3364,ENY,6367,,0,738
HU,2660,PEK,3364,FOC,3385,,0,738
HU,2660,PEK,3364,HAK,4120,,0,738
HU,2660,PEK,3364,HET,6345,,0,738
HU,2660,PEK,3364,HGH,3386,,0,738
HU,2660,PEK,3364,HLD,3366,,0,738
HU,2660,PEK,3364,HRB,3400,,0,738
HU,2660,PEK,3364,INC,4085,,0,738
HU,2660,PEK,3364,JMU,6411,,0,738
HU,2660,PEK,3364,KHN,3384,,0,738
HU,2660,PEK,3364,KMG,3382,,0,738
HU,2660,PEK,3364,KWE,3394,,0,738
HU,2660,PEK,3364,KWL,3372,,0,738
HU,2660,PEK,3364,LHW,6431,,0,738
HU,2660,PEK,3364,MDG,4334,,0,738
HU,2660,PEK,3364,NDG,6413,,0,738
HU,2660,PEK,3364,NGB,3387,,0,738
HU,2660,PEK,3364,NNG,3373,,0,738
HU,2660,PEK,3364,NZH,6954,,0,738
HU,2660,PEK,3364,SHA,3391,,0,738
HU,2660,PEK,3364,SYX,4030,,0,738
HU,2660,PEK,3364,SZX,3374,,0,738 333
HU,2660,PEK,3364,URC,3399,,0,738
HU,2660,PEK,3364,UYN,6368,,0,738
HU,2660,PEK,3364,WEF,6388,,0,738
HU,2660,PEK,3364,WNZ,6392,,0,738
HU,2660,PEK,3364,WUA,6955,,0,738
HU,2660,PEK,3364,WUH,3376,,0,738
HU,2660,PEK,3364,XIY,3379,,0,738 787
HU,2660,PEK,3364,XMN,3383,,0,738
HU,2660,PEK,3364,XNN,6366,,0,738
HU,2660,PEK,3364,YIH,6361,,0,738
HU,2660,PVG,3406,HAK,4120,,0,737 738
HU,2660,PVG,3406,LHW,6431,,0,738
HU,2660,PVG,3406,TYN,3369,,0,738
HU,2660,PVG,3406,WEF,6388,,0,738
HU,2660,PVG,3406,XIY,3379,,0,738
HU,2660,SHA,3391,PEK,3364,,0,738
HU,2660,SHA,3391,TSN,3368,,0,738
HU,2660,SHA,3391,TYN,3369,,0,738
HU,2660,SHA,3391,URC,3399,,0,738
HU,2660,SHE,4144,HGH,3386,,0,738
HU,2660,SHE,4144,KHN,3384,,0,738
HU,2660,SHE,4144,TAO,3390,,0,738
HU,2660,SHE,4144,TNA,4108,,0,738
HU,2660,SHE,4144,WEF,6388,,0,738
HU,2660,SHE,4144,XMN,3383,,0,738
HU,2660,SJW,6347,SZX,3374,,0,738
HU,2660,SYX,4030,CAN,3370,,0,738
HU,2660,SYX,4030,CGO,3375,,0,738
HU,2660,SYX,4030,CKG,3393,,0,738
HU,2660,SYX,4030,CSX,3371,,0,738
HU,2660,SYX,4030,HFE,3389,,0,738
HU,2660,SYX,4030,HGH,3386,,0,738
HU,2660,SYX,4030,KWE,3394,,0,738
HU,2660,SYX,4030,PEK,3364,,0,738
HU,2660,SYX,4030,SZX,3374,,0,738
HU,2660,SYX,4030,TNA,4108,,0,738
HU,2660,SYX,4030,XIY,3379,,0,738
HU,2660,SZX,3374,CGO,3375,,0,738
HU,2660,SZX,3374,CKG,3393,,0,738
HU,2660,SZX,3374,CTU,3395,,0,333 738
HU,2660,SZX,3374,HAK,4120,,0,738
HU,2660,SZX,3374,HFE,3389,,0,738
HU,2660,SZX,3374,HGH,3386,,0,738
HU,2660,SZX,3374,KMG,3382,,0,738
HU,2660,SZX,3374,KWE,3394,,0,738
HU,2660,SZX,3374,LHW,6431,,0,738
HU,2660,SZX,3374,LYI,6385,,0,738
HU,2660,SZX,3374,NGB,3387,,0,738
HU,2660,SZX,3374,NKG,3388,,0,738
HU,2660,SZX,3374,PEK,3364,,0,333 738
HU,2660,SZX,3374,SJW,6347,,0,738
HU,2660,SZX,3374,SYX,4030,,0,738
HU,2660,SZX,3374,TNA,4108,,0,738
HU,2660,SZX,3374,TSN,3368,,0,738
HU,2660,SZX,3374,TYN,3369,,0,738
HU,2660,SZX,3374,URC,3399,,0,738
HU,2660,SZX,3374,XFN,6360,,0,738
HU,2660,SZX,3374,XIY,3379,,0,738 333
HU,2660,SZX,3374,XUZ,4149,,0,738
HU,2660,SZX,3374,YIH,6361,,0,738
HU,2660,TAO,3390,CAN,3370,,0,738
HU,2660,TAO,3390,HRB,3400,,0,738
HU,2660,TAO,3390,NGB,3387,,0,738
HU,2660,TAO,3390,SHE,4144,,0,738
HU,2660,TAO,3390,WUH,3376,,0,738
HU,2660,TAO,3390,XIY,3379,,0,738
HU,2660,TNA,4108,CSX,3371,,0,738
HU,2660,TNA,4108,HRB,3400,,0,738
HU,2660,TNA,4108,SHE,4144,,0,738
HU,2660,TNA,4108,SYX,4030,,0,738
HU,2660,TNA,4108,SZX,3374,,0,738
HU,2660,TNA,4108,XIY,3379,,0,738
HU,2660,TSN,3368,CAN,3370,,0,738
HU,2660,TSN,3368,CIH,6343,,0,738
HU,2660,TSN,3368,HRB,3400,,0,738
HU,2660,TSN,3368,LHW,6431,,0,738
HU,2660,TSN,3368,SHA,3391,,0,738
HU,2660,TSN,3368,SZX,3374,,0,738
HU,2660,TVS,8858,CAN,3370,,0,738
HU,2660,TYN,3369,CAN,3370,,0,738
HU,2660,TYN,3369,CIH,6343,,0,738
HU,2660,TYN,3369,CSX,3371,,0,738
HU,2660,TYN,3369,DLC,3404,,0,738
HU,2660,TYN,3369,HAK,4120,,0,738
HU,2660,TYN,3369,HFE,3389,,0,738
HU,2660,TYN,3369,HGH,3386,,0,738
HU,2660,TYN,3369,KWL,3372,,0,738
HU,2660,TYN,3369,PVG,3406,,0,738
HU,2660,TYN,3369,SHA,3391,,0,738
HU,2660,TYN,3369,SZX,3374,,0,738
HU,2660,URC,3399,AKU,6404,,0,738
HU,2660,URC,3399,CAN,3370,,0,738
HU,2660,URC,3399,CGO,3375,,0,738
HU,2660,URC,3399,CKG,3393,,0,738
HU,2660,URC,3399,CTU,3395,,0,738
HU,2660,URC,3399,KHG,3397,,0,738
HU,2660,URC,3399,KRL,6407,,0,738
HU,2660,URC,3399,LHW,6431,,0,738
HU,2660,URC,3399,PEK,3364,,0,738
HU,2660,URC,3399,SHA,3391,,0,738
HU,2660,URC,3399,SZX,3374,,0,738
HU,2660,URC,3399,WUH,3376,,0,738
HU,2660,URC,3399,XIY,3379,,0,738
HU,2660,UYN,6368,PEK,3364,,0,738
HU,2660,WEF,6388,CAN,3370,,0,738
HU,2660,WEF,6388,DLC,3404,,0,738
HU,2660,WEF,6388,HGH,3386,,0,738
HU,2660,WEF,6388,NGB,3387,,0,738
HU,2660,WEF,6388,PEK,3364,,0,738
HU,2660,WEF,6388,PVG,3406,,0,738
HU,2660,WEF,6388,SHE,4144,,0,738
HU,2660,WNZ,6392,CAN,3370,,0,738
HU,2660,WNZ,6392,CKG,3393,,0,738
HU,2660,WNZ,6392,PEK,3364,,0,738
HU,2660,WNZ,6392,WUH,3376,,0,738
HU,2660,WUA,6955,PEK,3364,,0,738
HU,2660,WUA,6955,XIY,3379,,0,738
HU,2660,WUH,3376,DLC,3404,,0,738
HU,2660,WUH,3376,HAK,4120,,0,738
HU,2660,WUH,3376,HGH,3386,,0,738
HU,2660,WUH,3376,KWE,3394,,0,738
HU,2660,WUH,3376,PEK,3364,,0,738
HU,2660,WUH,3376,TAO,3390,,0,738
HU,2660,WUH,3376,URC,3399,,0,738
HU,2660,WUH,3376,WNZ,6392,,0,738
HU,2660,WUH,3376,XIY,3379,,0,738
HU,2660,XFN,6360,SZX,3374,,0,738
HU,2660,XIY,3379,CAN,3370,,0,738
HU,2660,XIY,3379,CKG,3393,,0,738
HU,2660,XIY,3379,CSX,3371,,0,738
HU,2660,XIY,3379,CTU,3395,,0,738
HU,2660,XIY,3379,DLC,3404,,0,738
HU,2660,XIY,3379,FOC,3385,,0,738
HU,2660,XIY,3379,HET,6345,,0,738
HU,2660,XIY,3379,HGH,3386,,0,738
HU,2660,XIY,3379,INC,4085,,0,738
HU,2660,XIY,3379,KHN,3384,,0,738
HU,2660,XIY,3379,KMG,3382,,0,738
HU,2660,XIY,3379,LHW,6431,,0,738
HU,2660,XIY,3379,NKG,3388,,0,738
HU,2660,XIY,3379,PEK,3364,,0,787 738
HU,2660,XIY,3379,PVG,3406,,0,738
HU,2660,XIY,3379,SYX,4030,,0,738
HU,2660,XIY,3379,SZX,3374,,0,738 333
HU,2660,XIY,3379,TAO,3390,,0,738
HU,2660,XIY,3379,TNA,4108,,0,738
HU,2660,XIY,3379,URC,3399,,0,738
HU,2660,XIY,3379,WUA,6955,,0,738
HU,2660,XIY,3379,WUH,3376,,0,738
HU,2660,XIY,3379,XMN,3383,,0,738
HU,2660,XIY,3379,XNN,6366,,0,738
HU,2660,XIY,3379,YIW,6394,,0,738
HU,2660,XMN,3383,CGO,3375,,0,738
HU,2660,XMN,3383,CIH,6343,,0,738
HU,2660,XMN,3383,CSX,3371,,0,738
HU,2660,XMN,3383,HAK,4120,,0,738
HU,2660,XMN,3383,HFE,3389,,0,738
HU,2660,XMN,3383,KHN,3384,,0,738
HU,2660,XMN,3383,PEK,3364,,0,738
HU,2660,XMN,3383,SHE,4144,,0,738
HU,2660,XMN,3383,XIY,3379,,0,738
HU,2660,XMN,3383,XUZ,4149,,0,738
HU,2660,XNN,6366,CKG,3393,,0,738
HU,2660,XNN,6366,PEK,3364,,0,738
HU,2660,XNN,6366,XIY,3379,,0,738
HU,2660,XUZ,4149,CSX,3371,,0,738
HU,2660,XUZ,4149,SZX,3374,,0,738
HU,2660,XUZ,4149,XMN,3383,,0,738
HU,2660,YIH,6361,CAN,3370,,0,738
HU,2660,YIH,6361,PEK,3364,,0,738
HU,2660,YIH,6361,SZX,3374,,0,738
HU,2660,YIW,6394,XIY,3379,,0,738
JD,6557,BAV,6346,CGO,3375,,0,320
JD,6557,CAN,3370,CKG,3393,,0,319
JD,6557,CAN,3370,CTU,3395,,0,319
JD,6557,CAN,3370,HAK,4120,,0,320
JD,6557,CAN,3370,HET,6345,,0,319
JD,6557,CAN,3370,HGH,3386,,0,319
JD,6557,CAN,3370,LJG,4033,,0,319
JD,6557,CAN,3370,SYX,4030,,0,320
JD,6557,CGO,3375,BAV,6346,,0,320
JD,6557,CGO,3375,HAK,4120,,0,319
JD,6557,CGO,3375,HET,6345,,0,320
JD,6557,CGO,3375,HGH,3386,,0,319
JD,6557,CGO,3375,KWL,3372,,0,320
JD,6557,CGO,3375,SYX,4030,,0,320
JD,6557,CGQ,4380,FOC,3385,,0,320
JD,6557,CGQ,4380,SJW,6347,,0,320
JD,6557,CIF,6342,HET,6345,,0,319
JD,6557,CKG,3393,CAN,3370,,0,319
JD,6557,CKG,3393,HAK,4120,,0,320 319
JD,6557,CKG,3393,SYX,4030,,0,319
JD,6557,CKG,3393,XIY,3379,,0,320
JD,6557,CSX,3371,HAK,4120,,0,320
JD,6557,CSX,3371,SYX,4030,,0,320
JD,6557,CTU,3395,CAN,3370,,0,319
JD,6557,CTU,3395,LJG,4033,,0,319
JD,6557,CTU,3395,SYX,4030,,0,320
JD,6557,DLC,3404,HGH,3386,,0,319
JD,6557,DLC,3404,NGB,3387,,0,320
JD,6557,DLC,3404,WUH,3376,,0,319
JD,6557,DNH,4308,HGH,3386,,0,320
JD,6557,DNH,4308,URC,3399,,0,320
JD,6557,DYG,6353,XIY,3379,,0,319
JD,6557,ENH,6358,WUH,3376,,0,319
JD,6557,FOC,3385,CGQ,4380,,0,320
JD,6557,FOC,3385,SYX,4030,,0,319 320
JD,6557,FOC,3385,XUZ,4149,,0,319
JD,6557,HAK,4120,CAN,3370,,0,320
JD,6557,HAK,4120,CGO,3375,,0,319
JD,6557,HAK,4120,CKG,3393,,0,320 319
JD,6557,HAK,4120,CSX,3371,,0,320
JD,6557,HAK,4120,HGH,3386,,0,319
JD,6557,HAK,4120,KHN,3384,,0,319
JD,6557,HAK,4120,KWE,3394,,0,319
JD,6557,HAK,4120,KWL,3372,,0,320
JD,6557,HAK,4120,NGB,3387,,0,320
JD,6557,HAK,4120,NKG,3388,,0,319
JD,6557,HAK,4120,PEK,3364,,0,319
JD,6557,HAK,4120,WUH,3376,,0,319
JD,6557,HAK,4120,XIY,3379,,0,319 320
JD,6557,HET,6345,CAN,3370,,0,319
JD,6557,HET,6345,CGO,3375,,0,320
JD,6557,HET,6345,CIF,6342,,0,319
JD,6557,HET,6345,KHN,3384,,0,319
JD,6557,HET,6345,PEK,3364,,0,319
JD,6557,HET,6345,WUH,3376,,0,320
JD,6557,HFE,3389,XIY,3379,,0,319
JD,6557,HFE,3389,XMN,3383,,0,319
JD,6557,HGH,3386,CAN,3370,,0,319
JD,6557,HGH,3386,CGO,3375,,0,319
JD,6557,HGH,3386,DLC,3404,,0,319
JD,6557,HGH,3386,DNH,4308,,0,320
JD,6557,HGH,3386,HAK,4120,,0,319
JD,6557,HGH,3386,JHG,4055,,0,319
JD,6557,HGH,3386,KMG,3382,,0,319
JD,6557,HGH,3386,KWL,3372,,0,319
JD,6557,HGH,3386,LJG,4033,,0,319
JD,6557,HGH,3386,PEK,3364,,0,319
JD,6557,HGH,3386,SJW,6347,,0,320
JD,6557,HGH,3386,SYX,4030,,0,320
JD,6557,HGH,3386,TAO,3390,,0,319
JD,6557,HGH,3386,TGO,6348,,0,319
JD,6557,HGH,3386,XIY,3379,,0,320
JD,6557,HGH,3386,YIH,6361,,0,320
JD,6557,HLD,3366,PEK,3364,,0,319
